AssetID,DownloadAttribute,Filetype,Size,PrettyDownloadLink,RawDownloadLink
PavingStones032,4K-JPG,zip,66306571,https://cc0textures.com/get?file=PavingStones032_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones032_a9tgnxjl/PavingStones032_4K-JPG.zip
PavingStones032,8K-JPG,zip,279369754,https://cc0textures.com/get?file=PavingStones032_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones032_a9tgnxjl/PavingStones032_8K-JPG.zip
CorrugatedSteel005,2K-JPG,zip,13159354,https://cc0textures.com/get?file=CorrugatedSteel005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel005_4xamvif1/CorrugatedSteel005_2K-JPG.zip
CorrugatedSteel005,4K-JPG,zip,48954432,https://cc0textures.com/get?file=CorrugatedSteel005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel005_4xamvif1/CorrugatedSteel005_4K-JPG.zip
CorrugatedSteel005,8K-JPG,zip,199653194,https://cc0textures.com/get?file=CorrugatedSteel005_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel005_4xamvif1/CorrugatedSteel005_8K-JPG.zip
CorrugatedSteel004,2K-JPG,zip,10130179,https://cc0textures.com/get?file=CorrugatedSteel004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel004_iaf5lkvq/CorrugatedSteel004_2K-JPG.zip
CorrugatedSteel004,4K-JPG,zip,39092277,https://cc0textures.com/get?file=CorrugatedSteel004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel004_iaf5lkvq/CorrugatedSteel004_4K-JPG.zip
CorrugatedSteel004,8K-JPG,zip,168647233,https://cc0textures.com/get?file=CorrugatedSteel004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel004_iaf5lkvq/CorrugatedSteel004_8K-JPG.zip
CorrugatedSteel003,2K-JPG,zip,18087000,https://cc0textures.com/get?file=CorrugatedSteel003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel003_7bfavyd6/CorrugatedSteel003_2K-JPG.zip
CorrugatedSteel003,4K-JPG,zip,76121122,https://cc0textures.com/get?file=CorrugatedSteel003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel003_7bfavyd6/CorrugatedSteel003_4K-JPG.zip
CorrugatedSteel003,8K-JPG,zip,356671399,https://cc0textures.com/get?file=CorrugatedSteel003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel003_7bfavyd6/CorrugatedSteel003_8K-JPG.zip
CorrugatedSteel002,2K-JPG,zip,11414346,https://cc0textures.com/get?file=CorrugatedSteel002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel002_nl6do1y7/CorrugatedSteel002_2K-JPG.zip
CorrugatedSteel002,4K-JPG,zip,43270619,https://cc0textures.com/get?file=CorrugatedSteel002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel002_nl6do1y7/CorrugatedSteel002_4K-JPG.zip
CorrugatedSteel002,8K-JPG,zip,185049373,https://cc0textures.com/get?file=CorrugatedSteel002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel002_nl6do1y7/CorrugatedSteel002_8K-JPG.zip
CorrugatedSteelSubstance001,,sbsar,62619,https://cc0textures.com/get?file=CorrugatedSteelSubstance001.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteelSubstance001_uqr96s7x/CorrugatedSteelSubstance001.sbsar
CorrugatedSteel001,2K-JPG,zip,10251437,https://cc0textures.com/get?file=CorrugatedSteel001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel001_xczlyhe1/CorrugatedSteel001_2K-JPG.zip
CorrugatedSteel001,4K-JPG,zip,40207970,https://cc0textures.com/get?file=CorrugatedSteel001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel001_xczlyhe1/CorrugatedSteel001_4K-JPG.zip
CorrugatedSteel001,8K-JPG,zip,175693439,https://cc0textures.com/get?file=CorrugatedSteel001_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/CorrugatedSteel001_xczlyhe1/CorrugatedSteel001_8K-JPG.zip
SurfaceImperfections012,2K-JPG,zip,7965527,https://cc0textures.com/get?file=SurfaceImperfections012_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections012_1a58ygnc/SurfaceImperfections012_2K-JPG.zip
SurfaceImperfections012,4K-JPG,zip,28620146,https://cc0textures.com/get?file=SurfaceImperfections012_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections012_1a58ygnc/SurfaceImperfections012_4K-JPG.zip
ManholeCover003,2K-JPG,zip,8906534,https://cc0textures.com/get?file=ManholeCover003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/ManholeCover003_rqe5f386/ManholeCover003_2K-JPG.zip
ManholeCover003,4K-JPG,zip,25837103,https://cc0textures.com/get?file=ManholeCover003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/ManholeCover003_rqe5f386/ManholeCover003_4K-JPG.zip
ManholeCover003,8K-JPG,zip,103703853,https://cc0textures.com/get?file=ManholeCover003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/ManholeCover003_rqe5f386/ManholeCover003_8K-JPG.zip
SurfaceImperfections011,2K-JPG,zip,9383829,https://cc0textures.com/get?file=SurfaceImperfections011_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections011_p6t47ycr/SurfaceImperfections011_2K-JPG.zip
SurfaceImperfections011,4K-JPG,zip,39400418,https://cc0textures.com/get?file=SurfaceImperfections011_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections011_p6t47ycr/SurfaceImperfections011_4K-JPG.zip
SurfaceImperfections010,2K-JPG,zip,5270352,https://cc0textures.com/get?file=SurfaceImperfections010_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections010_3bwvnuqi/SurfaceImperfections010_2K-JPG.zip
SurfaceImperfections010,4K-JPG,zip,16500804,https://cc0textures.com/get?file=SurfaceImperfections010_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections010_3bwvnuqi/SurfaceImperfections010_4K-JPG.zip
SurfaceImperfections010,8K-JPG,zip,54977308,https://cc0textures.com/get?file=SurfaceImperfections010_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections010_3bwvnuqi/SurfaceImperfections010_8K-JPG.zip
ManholeCover002,2K-JPG,zip,12675905,https://cc0textures.com/get?file=ManholeCover002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/ManholeCover002_buh08m9q/ManholeCover002_2K-JPG.zip
ManholeCover002,4K-JPG,zip,44640742,https://cc0textures.com/get?file=ManholeCover002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/ManholeCover002_buh08m9q/ManholeCover002_4K-JPG.zip
ManholeCover002,8K-JPG,zip,211744118,https://cc0textures.com/get?file=ManholeCover002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/ManholeCover002_buh08m9q/ManholeCover002_8K-JPG.zip
SurfaceImperfections009,2K-JPG,zip,8846921,https://cc0textures.com/get?file=SurfaceImperfections009_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections009_9f2axoqg/SurfaceImperfections009_2K-JPG.zip
SurfaceImperfections009,4K-JPG,zip,30005803,https://cc0textures.com/get?file=SurfaceImperfections009_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections009_9f2axoqg/SurfaceImperfections009_4K-JPG.zip
SurfaceImperfections008,2K-JPG,zip,10958608,https://cc0textures.com/get?file=SurfaceImperfections008_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections008_sqtzg6ie/SurfaceImperfections008_2K-JPG.zip
SurfaceImperfections008,4K-JPG,zip,41031668,https://cc0textures.com/get?file=SurfaceImperfections008_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections008_sqtzg6ie/SurfaceImperfections008_4K-JPG.zip
Planks008,2K-JPG,zip,10698291,https://cc0textures.com/get?file=Planks008_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks008_vxhenw6k/Planks008_2K-JPG.zip
Planks008,4K-JPG,zip,38583272,https://cc0textures.com/get?file=Planks008_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks008_vxhenw6k/Planks008_4K-JPG.zip
Planks008,8K-JPG,zip,181916692,https://cc0textures.com/get?file=Planks008_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks008_vxhenw6k/Planks008_8K-JPG.zip
RoofingTilesSubstance001,,sbsar,33937,https://cc0textures.com/get?file=RoofingTilesSubstance001.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/RoofingTilesSubstance001_cxirfyub/RoofingTilesSubstance001.sbsar
RoofingTiles001,2K-JPG,zip,14290289,https://cc0textures.com/get?file=RoofingTiles001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/RoofingTiles001_2ra9ig6j/RoofingTiles001_2K-JPG.zip
RoofingTiles001,4K-JPG,zip,51146685,https://cc0textures.com/get?file=RoofingTiles001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/RoofingTiles001_2ra9ig6j/RoofingTiles001_4K-JPG.zip
RoofingTiles001,8K-JPG,zip,203670441,https://cc0textures.com/get?file=RoofingTiles001_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/RoofingTiles001_2ra9ig6j/RoofingTiles001_8K-JPG.zip
PavingStones031,2K-JPG,zip,14580183,https://cc0textures.com/get?file=PavingStones031_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones031_gb8vchqi/PavingStones031_2K-JPG.zip
PavingStones031,4K-JPG,zip,44374051,https://cc0textures.com/get?file=PavingStones031_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones031_gb8vchqi/PavingStones031_4K-JPG.zip
PavingStones031,8K-JPG,zip,172879170,https://cc0textures.com/get?file=PavingStones031_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones031_gb8vchqi/PavingStones031_8K-JPG.zip
Rocks005,2K-JPG,zip,18944867,https://cc0textures.com/get?file=Rocks005_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rocks005_fsrk453n/Rocks005_2K-JPG.zip
Rocks005,4K-JPG,zip,74156717,https://cc0textures.com/get?file=Rocks005_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rocks005_fsrk453n/Rocks005_4K-JPG.zip
Rocks005,8K-JPG,zip,313551129,https://cc0textures.com/get?file=Rocks005_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rocks005_fsrk453n/Rocks005_8K-JPG.zip
TactilePaving003,2K-JPG,zip,13016582,https://cc0textures.com/get?file=TactilePaving003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/TactilePaving003_lab9t6cy/TactilePaving003_2K-JPG.zip
TactilePaving003,4K-JPG,zip,50460946,https://cc0textures.com/get?file=TactilePaving003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/TactilePaving003_lab9t6cy/TactilePaving003_4K-JPG.zip
TactilePaving003,8K-JPG,zip,253215173,https://cc0textures.com/get?file=TactilePaving003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/TactilePaving003_lab9t6cy/TactilePaving003_8K-JPG.zip
TactilePaving002,2K-JPG,zip,9548921,https://cc0textures.com/get?file=TactilePaving002_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/TactilePaving002_7thgxkiw/TactilePaving002_2K-JPG.zip
TactilePaving002,4K-JPG,zip,37444221,https://cc0textures.com/get?file=TactilePaving002_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/TactilePaving002_7thgxkiw/TactilePaving002_4K-JPG.zip
TactilePaving002,8K-JPG,zip,187851078,https://cc0textures.com/get?file=TactilePaving002_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/TactilePaving002_7thgxkiw/TactilePaving002_8K-JPG.zip
Wood012,2K-JPG,zip,7438148,https://cc0textures.com/get?file=Wood012_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood012_4ncepxyw/Wood012_2K-JPG.zip
Wood012,4K-JPG,zip,25029146,https://cc0textures.com/get?file=Wood012_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood012_4ncepxyw/Wood012_4K-JPG.zip
Wood012,8K-JPG,zip,109960176,https://cc0textures.com/get?file=Wood012_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Wood012_4ncepxyw/Wood012_8K-JPG.zip
WoodFloor016,2K-JPG,zip,10993270,https://cc0textures.com/get?file=WoodFloor016_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor016_gy4rixhc/WoodFloor016_2K-JPG.zip
WoodFloor016,4K-JPG,zip,38391939,https://cc0textures.com/get?file=WoodFloor016_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor016_gy4rixhc/WoodFloor016_4K-JPG.zip
WoodFloor016,8K-JPG,zip,132845408,https://cc0textures.com/get?file=WoodFloor016_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor016_gy4rixhc/WoodFloor016_8K-JPG.zip
WoodFloor015,2K-JPG,zip,13030386,https://cc0textures.com/get?file=WoodFloor015_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor015_vz2jwp18/WoodFloor015_2K-JPG.zip
WoodFloor015,4K-JPG,zip,50457544,https://cc0textures.com/get?file=WoodFloor015_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor015_vz2jwp18/WoodFloor015_4K-JPG.zip
WoodFloor015,8K-JPG,zip,192331401,https://cc0textures.com/get?file=WoodFloor015_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor015_vz2jwp18/WoodFloor015_8K-JPG.zip
TactilePavingSubstance001,,sbsar,50206,https://cc0textures.com/get?file=TactilePavingSubstance001.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/TactilePavingSubstance001_e1apm5bs/TactilePavingSubstance001.sbsar
TactilePaving001,2K-JPG,zip,11665162,https://cc0textures.com/get?file=TactilePaving001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/TactilePaving001_hg312vn5/TactilePaving001_2K-JPG.zip
TactilePaving001,4K-JPG,zip,46419730,https://cc0textures.com/get?file=TactilePaving001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/TactilePaving001_hg312vn5/TactilePaving001_4K-JPG.zip
TactilePaving001,8K-JPG,zip,238203051,https://cc0textures.com/get?file=TactilePaving001_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/TactilePaving001_hg312vn5/TactilePaving001_8K-JPG.zip
PavingStones030,2K-JPG,zip,17152906,https://cc0textures.com/get?file=PavingStones030_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones030_o9bs8nwx/PavingStones030_2K-JPG.zip
PavingStones030,4K-JPG,zip,62991441,https://cc0textures.com/get?file=PavingStones030_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones030_o9bs8nwx/PavingStones030_4K-JPG.zip
PavingStones030,8K-JPG,zip,287349761,https://cc0textures.com/get?file=PavingStones030_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones030_o9bs8nwx/PavingStones030_8K-JPG.zip
PavingStones029,2K-JPG,zip,14892582,https://cc0textures.com/get?file=PavingStones029_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones029_5b4xyiaq/PavingStones029_2K-JPG.zip
PavingStones029,4K-JPG,zip,54380620,https://cc0textures.com/get?file=PavingStones029_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones029_5b4xyiaq/PavingStones029_4K-JPG.zip
PavingStones029,8K-JPG,zip,245982377,https://cc0textures.com/get?file=PavingStones029_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones029_5b4xyiaq/PavingStones029_8K-JPG.zip
PavingStones028,2K-JPG,zip,19833056,https://cc0textures.com/get?file=PavingStones028_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones028_gpao580q/PavingStones028_2K-JPG.zip
PavingStones028,4K-JPG,zip,69670957,https://cc0textures.com/get?file=PavingStones028_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones028_gpao580q/PavingStones028_4K-JPG.zip
PavingStones028,8K-JPG,zip,275903891,https://cc0textures.com/get?file=PavingStones028_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones028_gpao580q/PavingStones028_8K-JPG.zip
SurfaceImperfections007,2K-JPG,zip,3874371,https://cc0textures.com/get?file=SurfaceImperfections007_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections007_cwfmr6ui/SurfaceImperfections007_2K-JPG.zip
SurfaceImperfections007,4K-JPG,zip,14382376,https://cc0textures.com/get?file=SurfaceImperfections007_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/SurfaceImperfections007_cwfmr6ui/SurfaceImperfections007_4K-JPG.zip
WoodFloor014,2K-JPG,zip,11735079,https://cc0textures.com/get?file=WoodFloor014_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor014_fa98owbd/WoodFloor014_2K-JPG.zip
WoodFloor014,4K-JPG,zip,44376474,https://cc0textures.com/get?file=WoodFloor014_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor014_fa98owbd/WoodFloor014_4K-JPG.zip
WoodFloor014,8K-JPG,zip,157701038,https://cc0textures.com/get?file=WoodFloor014_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor014_fa98owbd/WoodFloor014_8K-JPG.zip
WoodFloor013,2K-JPG,zip,13137065,https://cc0textures.com/get?file=WoodFloor013_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor013_eqogsvdw/WoodFloor013_2K-JPG.zip
WoodFloor013,4K-JPG,zip,51371562,https://cc0textures.com/get?file=WoodFloor013_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor013_eqogsvdw/WoodFloor013_4K-JPG.zip
WoodFloor013,8K-JPG,zip,199337274,https://cc0textures.com/get?file=WoodFloor013_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor013_eqogsvdw/WoodFloor013_8K-JPG.zip
PavingStones027,2K-JPG,zip,19138107,https://cc0textures.com/get?file=PavingStones027_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones027_89ch6pbw/PavingStones027_2K-JPG.zip
PavingStones027,4K-JPG,zip,60583060,https://cc0textures.com/get?file=PavingStones027_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones027_89ch6pbw/PavingStones027_4K-JPG.zip
PavingStones027,8K-JPG,zip,212963548,https://cc0textures.com/get?file=PavingStones027_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones027_89ch6pbw/PavingStones027_8K-JPG.zip
Bricks018,2K-JPG,zip,14319590,https://cc0textures.com/get?file=Bricks018_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks018_xl85ug6n/Bricks018_2K-JPG.zip
Bricks018,4K-JPG,zip,48411368,https://cc0textures.com/get?file=Bricks018_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks018_xl85ug6n/Bricks018_4K-JPG.zip
Bricks018,8K-JPG,zip,211438062,https://cc0textures.com/get?file=Bricks018_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks018_xl85ug6n/Bricks018_8K-JPG.zip
WoodFloorSubstance003,,sbsar,34330,https://cc0textures.com/get?file=WoodFloorSubstance003.sbsar,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloorSubstance003_ydus6ve1/WoodFloorSubstance003.sbsar
WoodFloor012,2K-JPG,zip,13783300,https://cc0textures.com/get?file=WoodFloor012_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor012_imecbpxf/WoodFloor012_2K-JPG.zip
WoodFloor012,4K-JPG,zip,53546657,https://cc0textures.com/get?file=WoodFloor012_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor012_imecbpxf/WoodFloor012_4K-JPG.zip
WoodFloor012,8K-JPG,zip,204156994,https://cc0textures.com/get?file=WoodFloor012_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/WoodFloor012_imecbpxf/WoodFloor012_8K-JPG.zip
Bricks017,2K-JPG,zip,14731932,https://cc0textures.com/get?file=Bricks017_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks017_97rdxykj/Bricks017_2K-JPG.zip
Bricks017,4K-JPG,zip,51267144,https://cc0textures.com/get?file=Bricks017_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks017_97rdxykj/Bricks017_4K-JPG.zip
Bricks017,8K-JPG,zip,219672522,https://cc0textures.com/get?file=Bricks017_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Bricks017_97rdxykj/Bricks017_8K-JPG.zip
Ground017,2K-JPG,zip,14903345,https://cc0textures.com/get?file=Ground017_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground017_lhqw0j37/Ground017_2K-JPG.zip
Ground017,4K-JPG,zip,60760276,https://cc0textures.com/get?file=Ground017_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground017_lhqw0j37/Ground017_4K-JPG.zip
Ground017,8K-JPG,zip,274568968,https://cc0textures.com/get?file=Ground017_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ground017_lhqw0j37/Ground017_8K-JPG.zip
PavingStones026,2K-JPG,zip,15981536,https://cc0textures.com/get?file=PavingStones026_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones026_lb350dce/PavingStones026_2K-JPG.zip
PavingStones026,4K-JPG,zip,59880671,https://cc0textures.com/get?file=PavingStones026_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones026_lb350dce/PavingStones026_4K-JPG.zip
PavingStones026,8K-JPG,zip,272166301,https://cc0textures.com/get?file=PavingStones026_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/PavingStones026_lb350dce/PavingStones026_8K-JPG.zip
Rocks004,2K-JPG,zip,14726490,https://cc0textures.com/get?file=Rocks004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rocks004_uwmbfzdo/Rocks004_2K-JPG.zip
Rocks004,4K-JPG,zip,51041118,https://cc0textures.com/get?file=Rocks004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rocks004_uwmbfzdo/Rocks004_4K-JPG.zip
Rocks004,8K-JPG,zip,232029755,https://cc0textures.com/get?file=Rocks004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Rocks004_uwmbfzdo/Rocks004_8K-JPG.zip
Ice004,2K-JPG,zip,10996322,https://cc0textures.com/get?file=Ice004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ice004_qf47nxjk/Ice004_2K-JPG.zip
Ice004,4K-JPG,zip,48302859,https://cc0textures.com/get?file=Ice004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ice004_qf47nxjk/Ice004_4K-JPG.zip
Ice003,2K-JPG,zip,9140883,https://cc0textures.com/get?file=Ice003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ice003_tglf3hiz/Ice003_2K-JPG.zip
Ice003,4K-JPG,zip,38979018,https://cc0textures.com/get?file=Ice003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Ice003_tglf3hiz/Ice003_4K-JPG.zip
Fabric015,2K-JPG,zip,7271972,https://cc0textures.com/get?file=Fabric015_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric015_96o0lpfv/Fabric015_2K-JPG.zip
Fabric015,4K-JPG,zip,24310092,https://cc0textures.com/get?file=Fabric015_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric015_96o0lpfv/Fabric015_4K-JPG.zip
Fabric015,8K-JPG,zip,108467334,https://cc0textures.com/get?file=Fabric015_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric015_96o0lpfv/Fabric015_8K-JPG.zip
Planks007,2K-JPG,zip,16802029,https://cc0textures.com/get?file=Planks007_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks007_pbyxurg2/Planks007_2K-JPG.zip
Planks007,4K-JPG,zip,61889457,https://cc0textures.com/get?file=Planks007_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks007_pbyxurg2/Planks007_4K-JPG.zip
Planks007,8K-JPG,zip,277418744,https://cc0textures.com/get?file=Planks007_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Planks007_pbyxurg2/Planks007_8K-JPG.zip
Fabric014,2K-JPG,zip,6075776,https://cc0textures.com/get?file=Fabric014_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric014_t3uol1ea/Fabric014_2K-JPG.zip
Fabric014,4K-JPG,zip,17710774,https://cc0textures.com/get?file=Fabric014_4K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric014_t3uol1ea/Fabric014_4K-JPG.zip
Fabric014,8K-JPG,zip,62261099,https://cc0textures.com/get?file=Fabric014_8K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric014_t3uol1ea/Fabric014_8K-JPG.zip
Fabric013,2K-JPG,zip,11976592,https://cc0textures.com/get?file=Fabric013_2K-JPG.zip,https://cdn3.struffelproductions.com/file/CC0-Textures/download/Fabric013_imqr0vt5/Fabric013_2K-JPG.zip
